id,empleado,sexo,edad,años_edc,pareja,estudiante_act,estrato,pc,internet,reside_padre,reside_madre,afro,gitano,indigena,palenquero,sin_rec_etnico
13132,1,1,55,11,1,0,3,0,1,0,0,0,0,0,0,1
19972,1,1,25,11,0,0,3,1,1,0,0,0,0,0,0,1
3852,1,0,56,11,1,0,3,1,1,0,0,0,0,0,0,1
16332,0,1,22,6,0,0,1,0,0,0,1,0,0,0,0,1
1567,1,1,54,14,1,0,3,1,1,0,0,0,0,0,0,1
10572,1,1,54,9,1,0,2,0,0,0,0,0,0,0,0,1
4015,1,0,43,16,1,0,3,1,1,0,0,0,0,0,0,1
7366,1,1,27,16,0,0,3,1,1,1,1,0,0,0,0,1
8650,1,1,51,14,0,0,4,1,1,0,1,0,0,0,0,1
1821,1,1,23,11,1,0,2,0,0,0,1,0,0,0,0,1
22057,1,1,32,7,1,0,2,0,1,0,0,0,0,0,0,1
1193,1,0,19,11,0,0,3,0,1,0,0,0,0,0,0,1
14926,1,1,64,6,1,0,3,0,0,0,0,0,0,0,0,1
17696,1,0,26,15,1,0,2,0,1,0,0,0,0,0,0,1
13293,1,1,50,11,0,0,2,0,0,0,0,0,0,0,0,1
18633,1,1,35,13,0,0,2,1,1,0,0,0,0,0,0,1
11984,1,0,50,16,0,0,3,1,1,0,0,0,0,0,0,1
841,1,1,43,20,1,0,4,1,1,0,0,0,0,0,0,1
8593,1,1,51,11,1,0,4,1,1,0,0,0,0,0,0,1
13333,1,0,24,11,0,0,2,0,0,0,1,0,0,0,0,1
5418,1,1,25,11,0,0,3,1,1,1,1,0,0,0,0,1
11452,0,1,36,14,0,0,2,1,0,1,1,0,0,0,0,1
15510,1,0,29,11,1,0,2,1,1,0,0,0,0,0,0,1
19633,1,1,22,11,0,0,2,1,1,0,0,0,0,0,0,1
10810,1,0,20,13,0,0,2,0,1,0,1,0,0,0,0,1
6928,1,1,77,17,0,0,3,1,1,0,0,0,0,0,0,1
18944,1,0,24,11,0,0,1,1,1,1,1,0,0,0,0,1
5990,1,1,38,17,1,0,3,1,1,0,0,0,0,0,0,1
21845,1,0,35,12,1,0,1,0,1,0,0,0,0,0,0,1
16193,1,1,45,11,1,0,2,1,1,0,0,0,0,0,0,1
11265,1,1,35,16,1,0,3,1,1,0,0,0,0,0,0,1
17464,1,0,25,16,0,0,3,1,1,0,0,0,0,0,0,1
1895,1,1,31,5,0,0,1,0,1,0,0,0,0,0,0,1
9290,1,1,56,14,1,0,3,1,1,0,0,0,0,0,0,1
10185,1,0,28,15,1,1,4,1,1,0,0,0,0,0,0,1
1614,1,0,26,11,1,0,1,0,1,0,0,0,0,0,0,1
17064,0,1,58,7,0,0,2,0,1,0,0,0,0,0,0,1
10402,1,0,38,13,0,1,3,1,1,0,0,0,0,0,0,1
13912,1,1,61,13,1,0,4,1,1,0,0,0,0,0,0,1
14232,1,1,71,3,1,0,1,0,0,0,0,0,0,0,0,1
10298,1,1,24,5,0,0,2,0,0,0,0,0,0,0,0,1
20226,1,0,34,11,1,0,2,1,1,0,0,0,0,0,0,1
8543,1,1,43,13,1,0,2,1,1,0,0,0,0,0,0,1
12242,1,0,44,11,0,0,2,0,0,0,0,0,0,0,0,1
16474,1,1,24,11,1,0,1,0,1,0,0,0,0,0,0,1
9638,1,0,41,11,1,0,1,0,1,0,0,0,0,0,0,1
20210,1,1,38,11,0,0,2,0,1,0,0,0,0,0,0,1
19466,1,0,22,9,0,0,2,0,1,1,0,0,0,0,0,1
7267,1,0,53,21,0,0,4,1,1,0,1,0,0,0,0,1
12895,1,1,29,13,0,0,3,1,1,1,1,0,0,0,0,1
18316,1,1,29,21,0,0,3,0,1,0,0,0,0,0,0,1
12018,1,1,33,17,1,0,3,1,1,0,0,0,0,0,0,1
5357,0,1,28,14,1,0,3,1,0,0,0,0,0,0,0,1
11877,1,1,54,11,1,0,2,0,1,0,1,0,0,0,0,1
21771,1,0,30,16,0,0,3,1,1,1,1,0,0,0,0,1
11335,0,1,52,15,1,0,3,1,1,0,0,0,0,0,0,1
16631,1,0,67,11,0,0,3,0,0,0,0,0,0,0,0,1
10766,1,0,25,5,0,0,1,0,0,1,1,0,0,0,0,1
13556,1,0,53,11,0,0,3,0,1,0,0,0,0,0,0,1
9810,0,1,21,8,0,0,1,0,0,1,0,0,0,0,0,1
4827,1,1,45,11,0,0,2,0,0,1,1,0,0,0,0,1
2523,1,1,48,11,1,0,2,0,1,0,0,0,0,0,0,1
8990,1,1,28,11,1,0,3,0,0,0,0,0,0,0,0,1
16163,0,0,23,12,1,0,2,0,1,0,0,0,0,0,0,1
7467,0,0,47,0,1,0,1,0,0,0,0,0,0,0,0,1
698,0,0,36,11,1,0,2,0,1,0,0,0,0,0,0,1
12660,1,0,33,13,1,0,3,0,1,0,0,0,0,0,0,1
20810,1,1,35,11,1,0,2,0,1,0,0,0,0,0,0,1
6896,1,1,29,6,1,0,2,0,1,0,0,0,0,0,0,1
17357,1,1,32,7,0,0,2,0,1,0,0,0,0,0,0,1
15400,1,1,40,13,0,1,2,1,1,0,1,0,0,0,0,1
2774,1,0,19,11,0,0,2,1,1,0,1,0,0,0,0,1
7613,1,0,44,20,1,0,3,1,1,0,0,0,0,0,0,1
6437,1,0,45,20,0,0,4,1,1,0,1,0,0,0,0,1
6939,1,1,37,11,1,0,3,0,1,1,0,0,0,0,0,1
19710,1,1,20,11,0,1,2,1,1,1,0,0,0,0,0,1
5175,1,1,21,11,0,0,2,0,1,0,0,0,0,0,0,1
19165,0,1,48,5,0,0,2,0,0,0,1,0,0,0,0,1
15645,1,1,28,16,0,1,2,1,1,1,1,0,0,0,0,1
15833,0,1,46,1,1,0,2,0,0,0,0,0,0,0,0,1
825,1,1,70,5,1,0,2,0,0,0,0,0,0,0,0,1
17175,1,0,58,9,1,0,2,0,0,0,0,0,0,0,0,1
12776,1,0,33,11,0,0,2,1,1,0,1,0,0,0,0,1
19048,1,1,51,14,1,0,3,1,1,0,0,0,0,0,0,1
18772,1,0,52,16,1,0,3,0,1,0,0,0,0,0,0,1
21789,1,0,49,11,1,0,3,1,1,0,0,0,0,0,0,1
2959,0,0,18,11,0,0,2,0,1,1,1,0,0,0,0,1
2243,1,0,49,16,0,0,4,0,1,1,1,0,0,0,0,1
135,1,1,30,5,0,0,2,1,0,0,1,0,0,0,0,1
20128,1,1,54,11,1,0,2,0,0,0,0,0,0,0,0,1
2953,1,1,46,13,1,0,3,1,1,0,0,0,0,0,0,1
3448,1,1,60,11,1,0,2,0,1,0,0,0,0,0,0,1
12935,1,0,40,16,1,0,3,1,1,0,0,0,0,0,0,1
16297,1,0,57,18,0,0,3,1,1,0,0,0,0,0,0,1
16492,0,1,45,11,0,0,2,0,0,0,0,0,0,0,0,1
16480,1,1,22,11,1,0,3,0,0,0,0,0,0,0,0,1
15285,1,0,67,11,0,0,3,0,0,0,0,0,0,0,0,1
21518,1,0,52,11,1,0,2,1,1,0,0,0,0,0,0,1
1723,1,0,36,16,0,0,3,1,1,0,0,0,0,0,0,1
869,1,0,23,15,0,1,2,1,1,0,0,0,0,0,0,1
6872,1,1,24,11,1,0,2,1,1,1,1,0,0,0,0,1
5816,0,0,32,16,0,0,2,1,1,1,1,0,0,0,0,1
1424,1,0,30,16,1,0,2,0,1,1,1,0,0,0,0,1
8221,1,1,53,11,1,0,1,0,1,0,0,0,0,0,0,1
11101,1,0,37,16,1,0,1,0,1,0,1,0,0,0,0,1
14381,1,1,30,13,1,0,3,1,1,0,0,0,0,0,0,1
14557,1,0,28,16,1,0,3,1,1,1,1,0,0,0,0,1
15935,1,0,31,5,1,0,3,0,0,0,0,0,0,0,0,1
8961,1,1,40,9,1,0,3,0,1,0,0,0,0,0,0,1
15164,1,1,33,13,1,0,2,0,1,0,0,0,0,0,0,1
7435,1,0,23,11,1,0,3,1,1,0,0,0,0,0,0,1
16999,1,1,27,0,1,0,2,0,0,0,0,0,0,0,0,1
5925,1,1,28,11,0,0,2,0,0,0,0,0,0,0,0,1
16993,0,0,21,6,1,0,2,0,0,0,0,0,0,0,0,1
17420,1,0,52,14,1,0,3,1,1,0,0,0,0,0,0,1
5762,1,1,56,2,0,0,2,0,1,0,1,0,0,0,0,1
903,1,0,49,16,0,0,4,0,1,1,1,0,0,0,0,1
3179,1,0,65,16,0,0,4,1,1,0,1,0,0,0,0,1
17995,1,1,61,11,1,0,2,0,0,0,0,0,0,0,0,1
12670,1,1,37,11,1,0,3,1,1,0,0,0,0,0,0,1
10355,1,0,26,16,0,0,2,1,1,0,1,0,0,0,0,1
13450,0,0,52,11,0,0,3,0,1,0,0,0,0,0,0,1
15090,1,1,26,11,0,0,2,0,1,1,1,0,0,0,0,1
5070,0,1,68,11,1,0,3,1,1,0,0,0,0,0,0,1
15601,1,1,20,13,0,0,1,0,0,1,1,0,0,0,0,1
349,0,1,35,5,0,0,2,0,1,0,0,0,0,0,0,1
5373,1,0,24,16,0,0,3,1,1,1,1,0,0,0,0,1
8581,1,0,60,1,1,0,1,0,0,0,0,0,0,0,0,1
16875,0,1,33,11,0,0,2,1,0,0,0,0,0,0,0,1
9237,1,0,25,8,0,0,1,0,0,0,1,0,0,0,0,1
1662,1,1,27,7,1,0,1,0,0,0,0,0,0,0,0,1
19340,1,1,24,11,1,0,2,0,1,0,0,0,0,0,0,1
5134,1,0,41,14,1,0,3,1,1,0,0,0,0,0,0,1
615,1,1,58,5,1,0,2,1,1,0,0,0,0,0,0,1
15279,1,1,27,17,0,0,3,1,1,0,1,0,0,0,0,1
12103,1,0,46,11,0,0,3,0,1,0,0,0,0,0,0,1
11517,1,1,23,11,1,0,1,0,0,0,0,0,0,0,0,1
12795,1,1,30,14,0,1,2,1,1,0,0,0,0,0,0,1
3422,1,1,40,11,0,0,1,0,1,1,1,0,0,0,0,1
11963,1,1,47,6,1,0,2,0,1,0,0,0,0,0,0,1
2134,0,0,27,11,1,0,2,1,1,0,0,0,0,0,0,1
21840,1,0,27,11,0,0,2,0,1,0,0,0,0,0,0,1
4429,1,1,30,16,0,0,2,1,1,0,0,0,0,0,0,1
3502,1,0,26,16,1,1,1,1,1,0,0,0,0,0,0,1
21721,0,1,46,0,1,0,2,0,0,0,0,0,0,0,0,1
982,1,0,38,13,0,0,3,0,0,0,0,0,0,0,0,1
17519,0,0,49,4,0,0,1,0,0,0,0,0,0,0,0,1
16608,1,0,40,5,0,0,2,0,0,0,0,0,0,0,0,1
21594,0,0,28,11,1,0,1,0,0,0,0,0,0,0,0,1
20190,1,0,30,11,1,0,2,0,1,0,0,0,0,0,0,1
4633,1,1,28,15,0,1,3,0,0,1,1,0,0,0,0,1
14132,1,0,38,11,1,0,2,1,1,0,0,0,0,0,0,1
17846,1,1,58,15,0,0,4,1,1,0,1,0,0,0,0,1
18729,1,1,39,11,0,0,3,0,0,0,0,0,0,0,0,1
476,0,0,54,7,1,0,2,0,0,0,0,0,0,0,0,1
19688,1,1,25,16,0,0,2,1,1,1,1,0,0,0,0,1
3430,0,1,18,9,0,0,1,0,0,0,0,0,0,0,0,1
6582,1,1,50,15,0,0,2,1,1,0,0,0,0,0,0,1
18952,1,0,53,11,0,0,3,0,1,0,0,0,0,0,0,1
17742,1,0,23,14,0,0,2,1,1,0,1,0,0,0,0,1
16419,1,1,42,11,0,0,1,0,0,0,1,0,0,0,0,1
18761,0,0,17,11,0,0,3,0,1,0,0,0,0,0,0,1
20341,1,0,27,11,0,0,2,0,1,1,1,0,0,0,0,1
17695,0,1,25,14,1,0,2,0,1,0,1,0,0,0,0,1
1930,1,0,26,15,0,1,2,1,1,1,0,0,0,0,0,1
17892,1,1,21,13,1,0,2,0,1,0,0,0,0,0,0,1
1408,1,1,19,11,0,0,2,1,1,1,1,0,0,0,0,1
5666,1,1,34,11,0,0,2,0,0,1,1,0,0,0,0,1
20048,1,1,20,13,0,1,3,1,1,0,0,0,0,0,0,1
17914,1,1,29,16,1,0,2,1,1,0,0,0,0,0,0,1
3178,1,0,84,5,0,0,4,1,1,0,0,0,0,0,0,1
9596,1,1,21,12,0,1,3,1,1,1,1,0,0,0,0,1
13386,0,0,22,14,1,0,2,0,1,0,0,0,0,0,0,1
7281,1,0,30,11,0,1,2,0,0,0,0,0,0,0,0,1
6609,1,1,62,3,1,0,1,0,1,0,0,0,0,0,0,1
4757,1,1,20,11,1,0,3,0,1,0,0,0,0,0,0,1
4751,1,0,32,11,0,1,3,1,1,1,0,0,0,0,0,1
7255,0,0,39,11,1,0,3,1,1,0,0,0,0,0,0,1
19393,1,0,36,18,1,0,4,1,1,0,0,0,0,0,0,1
10094,1,0,33,6,0,0,2,1,1,0,0,0,0,0,0,1
21096,1,1,22,13,0,0,3,1,1,0,1,0,0,0,0,1
5313,1,0,42,11,1,0,2,1,1,0,0,0,0,0,0,1
8478,1,0,56,14,0,0,3,1,1,0,0,0,0,0,0,1
4327,0,0,23,11,0,0,2,0,1,0,0,0,0,0,0,1
14843,1,1,73,11,1,0,2,1,1,0,0,0,0,0,0,1
7390,1,0,57,7,1,0,2,0,0,0,0,0,0,0,0,1
11949,1,1,43,11,1,0,2,0,0,0,0,0,0,0,0,1
1274,0,1,18,7,0,0,2,0,1,1,0,0,0,0,0,1
8216,0,1,25,14,0,0,1,0,1,1,1,0,0,0,0,1
11515,1,1,65,11,0,0,3,0,0,0,0,0,0,0,0,1
3486,1,1,30,18,1,0,3,1,1,0,0,0,0,0,0,1
7781,1,1,54,11,1,0,2,0,0,0,0,0,0,0,0,1
10856,1,0,45,11,0,0,2,1,1,0,0,0,0,0,0,1
6447,1,0,64,2,1,0,2,0,0,0,0,0,0,0,0,1
19621,1,0,41,16,0,0,3,1,1,1,1,0,0,0,0,1
21386,1,0,22,14,0,0,2,0,1,1,1,0,0,0,0,1
10056,1,1,51,11,1,0,4,1,1,0,0,0,0,0,0,1
15213,1,1,24,13,0,0,3,0,0,0,0,0,0,0,0,1
15720,0,1,35,5,0,0,3,0,0,0,1,0,0,0,0,1
18468,1,0,52,11,0,0,3,1,1,0,0,0,0,0,0,1
19281,1,0,25,16,0,0,3,1,1,1,1,0,0,0,0,1
9158,0,0,27,14,1,0,2,1,1,0,0,0,0,0,0,1
18562,1,1,24,8,0,0,3,0,0,1,1,0,0,0,0,1
370,1,1,60,11,1,0,3,1,1,0,0,0,0,0,0,1
8275,1,0,50,13,1,0,3,0,0,0,0,0,0,0,0,1
9559,1,0,31,11,0,0,2,0,1,0,0,0,0,0,0,1
12807,1,1,21,11,1,0,2,0,0,0,0,0,0,0,0,1
1596,1,0,61,5,0,0,3,0,1,0,0,0,0,0,0,1
2185,1,1,28,16,0,0,3,1,1,1,1,0,0,0,0,1
8592,0,1,59,11,0,0,1,0,1,0,0,0,0,0,0,1
19973,1,1,53,11,1,0,3,1,1,0,0,0,0,0,0,1
13241,1,0,47,11,1,0,2,1,1,0,0,0,0,0,0,1
8348,1,1,49,21,1,0,6,1,1,0,0,0,0,0,0,1
10217,1,0,49,8,1,0,2,1,1,0,0,0,0,0,0,1
18506,1,0,31,11,0,0,2,0,0,0,0,0,0,0,0,1
5200,1,1,39,14,1,0,3,0,1,0,0,0,1,0,0,0
10878,1,1,61,13,0,0,3,1,1,0,0,0,0,0,0,1
4770,1,1,55,8,1,0,3,0,0,0,0,0,0,0,0,1
2706,1,1,23,15,0,1,3,1,1,1,1,0,0,0,0,1
18847,1,0,27,11,1,0,3,1,1,0,0,0,0,0,0,1
6690,1,0,43,18,1,0,6,1,1,0,0,0,0,0,0,1
14907,0,1,29,13,1,0,3,0,1,0,0,0,0,0,0,1
9457,1,1,25,11,1,0,3,0,1,0,0,0,0,0,0,1
10261,1,0,46,11,1,0,2,1,1,0,0,0,0,0,0,1
18931,1,1,33,17,0,0,3,1,1,0,1,0,0,0,0,1
1340,0,1,34,11,0,0,2,0,0,0,0,0,0,0,0,1
13431,0,1,62,5,0,0,2,0,0,0,0,0,0,0,0,1
5041,1,1,75,6,0,0,3,0,0,0,0,0,0,0,0,1
6564,1,1,33,16,0,0,1,1,1,1,1,0,0,0,0,1
10447,1,0,31,11,0,0,3,1,1,0,0,0,0,0,0,1
10042,1,1,38,18,1,0,4,1,1,0,0,0,0,0,0,1
14587,1,0,60,5,1,0,3,0,0,0,0,0,0,0,0,1
7479,1,1,30,7,0,0,3,1,1,1,1,0,0,0,0,1
5140,1,1,42,5,0,0,2,0,0,0,0,0,0,0,0,1
18475,0,1,40,6,0,0,3,1,1,0,1,0,0,0,0,1
14608,1,0,35,16,1,0,2,0,1,0,1,0,0,0,0,1
3875,0,0,28,15,0,1,2,1,1,1,1,0,0,0,0,1
7245,0,1,22,11,0,0,3,1,1,0,0,0,0,0,0,1
11334,1,0,38,10,1,0,3,1,1,0,0,0,0,0,0,1
12001,1,0,31,14,0,1,3,1,1,0,1,0,0,0,0,1
2197,0,1,65,0,0,0,2,0,0,0,0,0,0,0,0,1
17633,1,0,30,18,0,1,3,1,1,0,0,0,0,0,0,1
12902,1,0,27,17,1,1,3,1,1,0,0,0,0,0,0,1
5215,1,0,56,2,1,0,1,0,0,0,0,0,0,0,0,1
9651,1,0,43,11,0,0,3,1,1,0,0,0,0,0,0,1
17637,1,0,63,19,0,0,2,0,0,0,0,0,0,0,0,1
21369,1,1,47,16,1,0,3,1,1,0,0,0,0,0,0,1
7669,1,0,19,11,1,0,2,0,1,1,1,1,0,0,0,0
5307,0,0,28,15,0,1,2,1,1,1,1,0,0,0,0,1
2940,1,1,45,8,1,0,3,0,1,0,0,0,0,0,0,1
18347,1,1,49,13,0,1,3,1,1,0,1,0,0,0,0,1
16265,1,1,36,5,1,0,2,0,1,0,0,0,0,0,0,1
18204,1,1,34,11,1,1,2,1,1,0,0,0,0,0,0,1
1049,1,0,32,7,0,0,1,1,1,1,1,0,0,0,0,1
20309,0,0,45,11,1,0,2,1,1,0,0,0,0,0,0,1
18175,1,1,25,12,0,1,2,1,1,0,0,0,0,0,0,1
10278,1,1,61,11,0,0,3,1,1,0,0,0,0,0,0,1
20924,1,0,26,13,1,0,2,1,1,0,0,0,0,0,0,1
8063,0,1,22,11,1,0,1,0,1,0,0,0,0,0,0,1
6662,1,1,30,14,0,1,3,1,1,0,1,0,0,0,0,1
4723,1,0,38,11,0,0,2,0,0,0,0,0,0,0,0,1
14193,0,1,40,8,0,0,2,0,0,0,0,0,0,0,0,1
5300,1,1,51,5,0,0,2,0,0,0,0,0,0,0,0,1
6344,1,0,37,18,1,0,3,1,1,0,0,0,0,0,0,1
9555,1,1,54,14,1,0,5,1,1,0,0,0,0,0,0,1
10657,1,1,29,11,0,0,1,0,1,0,0,0,0,0,0,1
11226,0,0,26,15,0,1,3,1,1,1,1,0,0,0,0,1
5275,1,1,63,8,1,0,2,0,1,0,0,0,0,0,0,1
12580,1,1,40,11,0,0,2,1,1,1,1,0,0,0,0,1
8906,1,1,24,11,0,0,2,1,1,0,0,0,0,0,0,1
2974,0,0,39,11,1,0,2,0,0,0,0,0,0,0,0,1
8468,0,0,32,5,1,0,1,0,1,0,0,0,0,0,0,1
19087,1,1,77,16,1,0,5,1,1,0,0,0,0,0,0,1
15592,1,0,51,4,0,0,2,1,0,0,0,0,0,0,0,1
21672,1,1,40,5,1,0,2,1,1,0,0,0,0,0,0,1
3743,1,1,21,11,0,0,2,0,1,0,0,0,0,0,0,1
13368,1,1,50,5,1,0,2,0,0,0,0,0,0,0,0,1
6480,1,0,29,18,1,0,3,1,1,0,0,0,0,0,0,1
9482,1,1,61,11,1,0,3,1,1,0,0,0,0,0,0,1
19353,0,1,29,11,0,0,3,0,1,0,1,0,0,0,0,1
17499,0,0,28,9,0,0,2,0,1,0,0,0,0,0,0,1
14292,0,0,18,11,0,0,2,0,1,1,1,0,0,0,0,1
7396,1,1,40,17,1,0,3,1,1,0,0,0,0,0,0,1
14507,1,0,26,16,0,0,2,0,1,1,1,0,0,0,0,1
17374,1,1,27,11,0,0,3,0,0,0,0,0,0,0,0,1
12901,1,1,38,17,1,0,3,1,1,0,0,0,0,0,0,1
20159,1,0,36,11,1,0,3,0,1,0,0,0,0,0,0,1
7429,1,0,48,18,0,0,4,1,1,0,0,0,0,0,0,1
4701,1,1,43,8,1,0,2,1,1,0,0,1,0,0,0,0
10604,0,0,27,14,1,0,2,1,1,0,0,0,0,0,0,1
6504,1,0,23,11,1,0,2,0,1,0,0,0,0,0,0,1
3496,0,1,21,11,0,0,1,1,1,0,1,0,0,0,0,1
1416,1,0,25,11,0,0,2,0,0,0,0,0,0,0,0,1
4488,1,1,22,11,0,0,2,0,1,0,0,0,0,1,0,0
5466,1,1,47,20,0,0,4,1,1,1,0,0,0,0,0,1
2700,1,0,28,11,1,0,3,0,0,0,0,0,0,0,0,1
12457,0,0,26,19,0,1,2,1,1,1,1,0,0,0,0,1
20559,1,1,25,15,0,1,4,1,1,1,1,0,0,0,0,1
22117,1,1,61,16,1,0,3,1,1,0,0,0,0,0,0,1
11586,1,1,38,10,0,0,2,0,0,1,1,0,0,0,0,1
4079,1,0,43,8,0,0,3,0,1,0,1,0,0,0,0,1
6466,1,0,56,16,0,0,3,1,1,0,0,0,0,0,0,1
7359,1,1,21,11,0,0,2,0,1,1,0,0,0,0,0,1
13843,1,0,43,5,1,0,1,1,1,0,0,0,0,0,0,1
10898,0,1,21,11,0,0,2,1,1,1,1,0,0,0,0,1
19382,1,1,34,16,1,0,4,1,1,0,0,0,0,0,0,1
19598,1,0,33,11,0,0,2,0,0,0,0,0,0,0,0,1
14659,1,0,27,5,0,0,2,1,1,0,0,0,0,0,0,1
17082,1,0,28,12,1,0,3,1,1,0,1,0,0,0,0,1
4844,1,1,45,11,1,0,1,1,1,0,0,0,0,0,0,1
13762,1,0,56,14,1,0,3,1,1,0,0,0,0,0,0,1
10758,1,1,33,11,1,0,1,0,0,0,0,0,0,0,0,1
2785,0,1,41,13,1,0,2,1,1,0,0,0,0,0,0,1
20472,0,1,60,13,1,0,3,1,1,0,0,0,0,0,0,1
14083,1,1,38,18,0,0,3,1,1,1,1,0,0,0,0,1
7586,1,0,27,11,0,0,2,1,1,0,0,0,0,0,0,1
1915,0,1,20,8,0,0,1,0,0,0,1,0,0,0,0,1
6423,1,1,28,16,0,0,3,1,1,0,1,0,0,0,0,1
2670,1,0,29,11,0,0,1,1,0,0,1,0,0,0,0,1
8307,1,1,26,5,1,0,1,0,0,0,0,0,0,0,0,1
20430,1,0,25,16,0,0,3,1,1,0,0,0,0,0,0,1
9366,1,0,33,9,1,0,2,0,0,0,0,0,0,0,0,1
13604,1,1,26,16,1,0,2,1,1,0,0,0,0,0,0,1
2251,0,1,31,16,0,0,5,1,1,1,1,0,0,0,0,1
22164,1,1,41,16,1,0,3,0,1,0,0,0,0,0,0,1
8756,1,1,23,12,0,1,2,0,1,0,1,0,0,0,0,1
13756,1,0,51,5,0,0,3,0,1,0,0,0,0,0,0,1
20081,1,1,34,13,1,0,3,1,1,0,0,0,0,0,0,1
20762,1,1,25,11,1,0,2,0,1,0,0,0,0,0,0,1
10393,1,0,21,11,0,0,2,1,1,0,0,0,0,0,0,1
15450,0,1,26,11,0,0,2,0,0,0,1,0,0,0,0,1
5533,1,0,57,16,1,0,3,1,1,0,0,0,0,0,0,1
11231,1,1,27,14,1,0,3,0,1,0,0,0,0,0,0,1
17125,0,1,47,16,1,0,4,1,1,0,0,0,0,0,0,1
3286,0,1,56,7,1,0,2,0,0,0,0,0,0,0,0,1
13624,1,0,71,5,1,0,2,0,0,0,0,0,0,0,0,1
873,0,1,22,13,0,0,3,1,1,0,1,0,0,0,0,1
14365,1,1,41,14,1,0,3,1,1,0,0,0,0,0,0,1
19215,1,1,73,5,1,0,3,1,0,0,0,0,0,0,0,1
13474,1,0,45,11,0,0,2,1,1,0,0,0,0,0,0,1
22096,1,0,62,15,1,0,3,1,1,0,0,0,0,0,0,1
14276,1,1,57,7,1,0,3,1,1,0,0,0,0,0,0,1
17372,1,1,43,8,0,0,3,0,1,0,0,0,0,0,0,1
11040,0,0,41,7,0,0,2,0,1,0,0,0,0,0,0,1
10652,1,0,41,6,1,0,1,0,1,0,0,0,0,0,0,1
5362,1,1,51,17,1,0,3,1,1,0,0,0,0,0,0,1
5219,0,1,45,11,1,0,1,0,0,0,0,0,0,0,0,1
18514,1,0,37,11,0,0,2,0,1,0,0,0,0,0,0,1
14183,0,0,42,13,1,0,2,1,1,0,0,0,0,0,0,1
17423,1,0,35,13,1,0,3,1,1,0,0,0,0,0,0,1
21324,1,1,41,3,1,0,3,0,1,0,0,0,0,0,0,1
63,1,1,33,1,1,0,2,1,1,0,0,0,0,0,0,1
22049,1,1,19,11,0,0,4,1,1,0,0,0,0,0,0,1
11579,1,0,40,16,1,0,3,1,1,0,0,0,0,0,0,1
862,1,1,33,16,0,0,3,1,1,1,1,0,0,0,0,1
20038,1,0,22,14,0,0,2,0,1,1,1,0,0,0,0,1
3576,0,0,23,14,0,1,3,1,1,0,1,0,0,0,0,1
5723,1,0,21,8,1,0,2,0,1,0,0,0,0,0,0,1
14279,1,0,32,17,0,0,6,1,1,0,0,0,0,0,0,1
6144,1,1,51,5,0,0,3,0,0,0,0,0,0,0,0,1
17515,1,1,48,11,1,0,1,0,1,0,0,0,0,0,0,1
5274,0,0,27,13,1,0,2,0,0,0,0,0,0,0,0,1
18731,1,0,43,13,1,0,3,1,1,0,0,0,0,0,0,1
21656,1,1,47,9,1,0,3,0,1,0,0,0,0,0,0,1
3971,1,1,32,21,1,0,3,1,1,0,0,0,0,0,0,1
8965,1,0,46,10,1,0,3,1,1,0,0,0,0,0,0,1
15800,1,1,22,13,0,0,1,0,0,0,0,0,0,0,0,1
10624,1,1,50,4,0,0,1,0,0,0,0,0,0,0,0,1
7114,0,1,22,15,0,1,3,1,1,0,0,0,0,0,0,1
13390,1,1,56,5,1,0,2,0,0,0,0,0,0,0,0,1
1261,1,1,52,19,1,0,6,1,1,0,0,0,0,0,0,1
14870,1,1,44,10,1,0,3,0,0,0,0,0,0,0,0,1
10267,0,0,67,11,0,0,3,1,1,0,0,0,0,0,0,1
14801,1,0,34,13,0,0,3,1,1,0,0,0,0,0,0,1
11407,1,1,41,11,1,0,2,0,0,0,0,0,0,0,0,1
15465,1,0,24,13,0,0,2,1,1,1,1,0,0,0,0,1
9358,0,0,47,11,1,0,2,0,1,0,0,0,0,0,0,1
11594,1,0,30,4,1,0,2,0,0,0,0,0,0,0,0,1
13581,1,1,16,7,0,1,2,0,1,1,1,0,0,0,0,1
15763,1,1,25,13,1,0,1,1,1,0,0,0,0,0,0,1
13413,1,1,39,17,1,0,3,1,1,1,1,0,0,0,0,1
16790,1,0,29,18,0,0,3,1,1,1,1,0,0,0,0,1
14745,1,1,50,16,1,0,4,1,1,0,0,0,0,0,0,1
5702,0,1,22,15,0,1,3,1,1,0,0,0,0,0,0,1
19433,1,1,20,13,1,0,2,0,1,0,0,0,0,0,0,1
18883,1,1,39,16,1,0,2,1,1,0,0,0,0,0,0,1
14803,1,0,31,14,1,0,3,0,1,0,0,0,0,0,0,1
21807,1,1,47,18,1,0,6,1,1,0,0,0,0,0,0,1
6257,1,0,19,11,1,0,2,0,1,1,1,1,0,0,0,0
6183,0,0,32,14,1,0,2,0,1,0,0,0,0,0,0,1
4378,1,0,23,16,0,0,3,1,1,1,1,0,0,0,0,1
7391,1,1,36,16,0,1,2,0,0,1,1,0,0,0,0,1
18287,1,1,32,9,1,0,1,1,1,0,0,0,0,0,0,1
6526,1,1,42,11,1,0,1,0,1,0,0,0,0,0,0,1
4982,1,1,30,11,0,0,2,0,0,0,0,0,0,0,0,1
7638,1,1,63,3,0,0,2,0,0,0,0,0,0,0,0,1
6782,1,0,46,11,0,0,3,1,1,0,0,0,0,0,0,1
8030,1,0,19,13,0,0,1,0,1,0,1,0,0,0,0,1
