empleado,id,sexo,edad,años_edc,pareja,estudiante_act,estrato,pc,internet,reside_padre,reside_madre,afro,gitano,indigena,palenquero,sin_rec_etnico
1,1796,1,27,11,0,0,3,0,0,0,0,0,0,0,0,1
0,27533,0,26,11,1,0,2,1,1,0,0,0,0,0,0,1
1,12620,1,63,11,0,0,3,0,1,0,0,0,0,0,0,1
0,29001,0,36,11,0,0,2,1,1,1,1,0,0,0,0,1
0,18323,0,47,11,1,0,2,0,1,0,0,0,0,0,0,1
1,19888,0,61,5,0,0,2,0,1,0,0,0,0,0,0,1
1,7728,0,25,13,1,0,2,0,0,0,0,0,0,0,0,1
1,15922,1,55,16,1,0,3,1,1,0,0,0,0,0,0,1
0,23250,0,41,11,0,0,2,0,1,0,0,0,0,0,0,1
0,27376,0,57,2,0,0,1,0,1,0,0,0,0,0,0,1
1,2332,1,65,18,1,0,5,1,1,0,0,0,0,0,0,1
1,7801,0,41,11,1,0,1,1,1,0,0,0,0,0,0,1
0,28737,0,35,11,1,0,3,1,1,0,0,0,0,0,0,1
0,8574,0,42,10,0,0,1,1,1,0,0,0,0,0,0,1
0,27104,1,22,11,0,0,1,0,1,0,1,0,0,0,0,1
0,20631,0,22,15,0,1,3,1,1,1,1,0,0,0,0,1
1,2581,0,57,19,1,0,6,1,1,0,0,0,0,0,0,1
0,23001,1,50,11,0,0,3,0,1,0,1,0,0,0,0,1
0,34710,0,19,11,0,0,2,1,1,1,1,0,0,0,0,1
1,16987,0,41,11,1,0,1,0,1,0,0,0,0,0,0,1
1,11293,1,55,20,0,0,4,1,1,0,1,0,0,0,0,1
1,14167,1,26,15,0,1,2,1,1,0,0,0,0,0,0,1
1,7308,0,39,18,1,0,3,1,1,0,0,0,0,0,0,1
0,25504,0,22,13,0,1,2,0,0,0,1,0,0,0,0,1
1,9566,0,38,13,1,0,2,1,1,0,0,0,0,0,0,1
0,31062,0,47,11,0,0,1,0,0,0,0,0,0,0,0,1
0,33425,0,53,8,1,0,3,1,1,0,0,0,0,0,0,1
0,33367,0,32,16,1,0,2,0,1,0,0,0,0,0,0,1
1,16849,1,51,16,1,0,5,1,1,0,0,0,0,0,0,1
1,12410,1,48,3,1,0,2,1,1,0,0,0,0,0,0,1
0,24555,0,57,3,0,0,1,0,0,0,0,0,0,0,0,1
1,15470,0,19,11,0,0,2,0,0,1,1,0,0,0,0,1
0,28256,1,22,12,0,1,2,1,0,1,1,0,0,0,0,1
0,2230,0,37,18,1,0,3,0,1,0,0,0,0,0,0,1
1,10435,1,25,12,0,1,2,1,1,0,1,0,0,0,0,1
0,24536,0,42,8,0,0,2,0,0,0,0,0,0,0,0,1
0,33164,1,23,11,1,0,1,0,0,0,0,0,0,0,0,1
0,14560,0,53,13,1,0,3,0,1,0,0,0,0,0,0,1
0,29416,1,59,15,1,0,3,1,0,0,0,0,0,0,0,1
1,7172,0,29,16,0,0,2,1,1,1,1,0,0,0,0,1
0,32610,0,25,11,1,0,3,0,1,0,0,0,0,0,0,1
1,19374,1,53,0,0,0,2,0,0,0,1,0,0,0,0,1
1,12943,1,57,8,0,0,2,1,1,1,1,0,0,0,0,1
1,19547,1,25,15,0,1,3,1,1,1,1,0,0,0,0,1
0,5973,0,24,11,1,0,2,0,0,0,0,0,0,0,0,1
1,1137,1,36,11,0,0,2,0,0,0,1,0,0,0,0,1
0,25348,1,25,11,0,0,2,0,0,0,1,0,0,0,0,1
1,6561,0,32,11,0,0,3,0,1,0,0,0,0,0,0,1
0,32965,0,26,16,1,0,2,1,1,0,0,0,0,0,0,1
0,31482,1,36,16,1,0,3,0,1,0,0,0,0,0,0,1
0,8997,0,52,0,0,0,3,0,0,0,0,0,0,0,0,1
1,7377,0,52,16,0,0,3,1,1,0,0,0,0,0,0,1
0,13450,0,52,11,0,0,3,0,1,0,0,0,0,0,0,1
1,13437,0,30,14,1,0,3,0,1,0,0,0,0,0,0,1
0,22817,0,46,9,1,0,1,0,0,0,0,0,0,0,0,1
0,24828,0,52,6,0,0,1,0,0,0,0,0,0,0,0,1
0,27462,0,52,0,1,0,2,0,0,0,0,0,0,0,0,1
1,94,0,44,18,1,0,2,1,1,0,0,0,0,0,0,1
1,4227,1,39,11,1,0,3,0,1,0,0,0,0,0,0,1
1,18576,0,63,3,1,0,3,1,1,0,0,0,0,0,0,1
1,4072,0,54,18,0,0,4,1,1,0,0,0,0,0,0,1
1,1686,0,50,16,0,0,4,1,1,0,0,0,0,0,0,1
1,14224,0,22,14,0,1,3,1,1,1,1,0,0,0,0,1
1,21897,1,23,16,0,0,3,0,1,0,0,0,0,0,0,1
0,25356,1,26,11,0,0,3,1,1,0,1,0,0,0,0,1
1,10999,0,36,19,0,0,5,1,1,1,1,0,0,0,0,1
1,5964,1,52,3,0,0,2,0,1,0,1,0,0,0,0,1
0,25977,1,51,1,1,0,3,0,0,0,0,0,0,0,0,1
0,27014,0,61,15,1,0,3,0,0,0,0,0,0,0,0,1
1,6039,0,23,13,0,0,2,0,1,0,0,0,0,0,0,1
1,19236,1,58,15,0,0,4,1,1,0,1,0,0,0,0,1
1,17225,1,27,16,1,0,4,1,1,1,1,0,0,0,0,1
0,30628,1,26,11,0,0,2,0,0,1,1,0,0,0,0,1
0,23112,0,28,11,1,0,2,0,1,0,0,0,0,0,0,1
0,27049,0,22,11,1,0,1,0,1,0,0,0,0,0,0,1
1,2543,0,26,16,1,0,2,0,1,0,0,0,0,0,0,1
1,18702,1,21,11,0,0,3,0,1,1,1,0,0,0,0,1
0,24278,0,23,11,0,0,2,0,0,0,1,0,0,0,0,1
1,16185,1,38,17,0,0,2,0,1,1,1,0,0,0,0,1
1,21202,1,44,11,1,0,2,1,0,0,0,0,0,0,0,1
1,19690,1,35,16,1,0,3,1,1,0,0,0,0,0,0,1
1,6319,0,38,18,0,0,3,0,1,0,1,0,0,0,0,1
1,2209,0,23,15,0,1,2,1,1,0,0,0,0,0,0,1
0,33514,0,30,16,0,0,3,1,1,0,1,0,0,0,0,1
0,28010,1,49,4,0,0,1,0,0,0,0,0,0,0,0,1
0,29686,1,41,10,0,0,3,0,0,0,1,0,0,0,0,1
0,3634,0,15,11,0,0,2,0,0,1,0,0,0,0,0,1
0,5977,1,48,14,0,0,3,1,1,0,0,0,0,0,0,1
0,22925,1,20,11,0,0,1,0,0,0,0,0,0,0,0,1
0,34574,0,25,14,1,0,2,0,1,0,0,0,0,0,0,1
0,35345,0,18,11,0,0,3,1,1,1,1,0,0,0,0,1
0,28093,1,21,14,0,0,3,0,1,0,1,0,0,0,0,1
0,14170,1,23,11,0,0,2,1,1,1,1,0,0,0,0,1
0,27881,1,48,23,0,1,2,1,1,0,0,0,0,0,0,1
0,26123,0,45,11,0,0,2,0,1,0,0,0,0,0,0,1
0,24442,0,55,0,0,0,1,0,1,0,0,0,0,0,0,1
0,28165,1,70,5,1,0,2,0,0,0,0,0,0,0,0,1
0,15612,0,27,15,0,1,1,1,1,1,1,0,0,0,0,1
1,8852,1,24,5,0,0,2,0,0,0,0,0,0,0,0,1
0,31005,1,49,11,1,0,1,1,1,0,0,0,0,0,0,1
0,27474,1,23,13,0,0,2,0,1,0,1,0,0,0,0,1
0,26161,0,36,13,1,0,2,1,1,0,0,0,0,0,0,1
1,7094,1,39,18,1,0,3,1,1,0,0,0,0,0,0,1
0,23700,1,59,5,1,0,3,1,1,0,0,0,0,0,0,1
0,24174,0,25,5,0,0,2,0,0,1,1,0,0,0,0,1
1,3477,1,23,11,0,0,1,0,0,0,0,0,0,0,0,1
1,8218,0,28,13,1,0,2,0,1,0,0,0,0,0,0,1
1,1531,0,41,1,1,0,3,0,1,0,0,0,0,0,0,1
1,7456,0,28,13,0,0,1,0,1,1,1,0,0,0,0,1
1,17883,0,33,11,1,0,2,1,1,1,1,0,0,0,0,1
0,12068,1,23,7,0,0,2,1,1,1,1,0,0,0,0,1
0,32699,0,23,16,0,0,3,1,1,1,1,0,0,0,0,1
1,17441,0,30,7,1,0,1,0,1,0,0,0,0,0,0,1
0,29915,1,22,11,0,0,1,0,1,0,1,0,0,0,0,1
0,2017,1,56,9,1,0,2,1,1,0,0,0,0,0,0,1
1,14809,0,54,0,0,0,2,0,0,0,0,0,0,0,0,1
1,15680,1,54,3,1,0,2,1,1,0,0,0,0,0,0,1
0,4178,1,25,16,0,1,3,1,0,0,0,0,0,0,0,1
0,25119,0,50,11,1,0,2,0,0,0,0,0,0,0,0,1
0,29180,0,32,8,1,0,2,0,1,0,0,0,0,0,0,1
1,20784,0,30,0,0,0,3,0,0,0,0,0,0,0,0,1
1,2483,1,29,4,1,0,2,0,1,0,0,0,0,0,0,1
0,23242,1,33,5,1,0,2,0,1,0,0,0,0,0,0,1
0,32221,0,44,16,0,0,3,1,1,0,1,0,0,0,0,1
1,5331,1,29,16,1,0,2,1,1,0,0,0,0,0,0,1
1,21425,1,34,16,1,0,2,1,1,0,0,0,0,0,0,1
0,23183,1,25,14,0,0,3,1,1,1,1,0,0,0,0,1
1,11342,1,51,1,0,0,3,1,1,0,1,0,0,0,0,1
0,31016,1,24,11,0,0,2,0,1,1,1,0,0,0,0,1
1,13474,0,45,11,0,0,2,1,1,0,0,0,0,0,0,1
1,11139,1,36,14,0,0,3,1,1,0,1,0,0,0,0,1
0,15146,1,45,11,0,0,2,0,0,0,0,0,0,0,0,1
0,22467,1,27,16,0,0,2,0,0,1,1,0,0,0,0,1
1,20110,1,32,16,1,0,2,0,1,0,0,0,0,0,0,1
1,3917,0,39,8,0,0,2,0,1,0,0,0,0,0,0,1
0,28174,0,28,16,0,0,3,0,1,0,0,0,0,0,0,1
0,28274,0,22,11,1,0,2,0,1,0,0,0,0,0,0,1
0,24928,0,20,11,0,0,1,0,0,0,0,0,0,0,0,1
1,10106,1,28,11,1,1,3,1,1,0,0,0,0,0,0,1
0,28529,0,18,7,1,0,1,0,1,0,0,0,0,0,0,1
0,18275,1,58,2,0,0,1,0,1,0,1,0,0,0,0,1
0,24623,0,44,5,0,0,1,0,0,0,0,0,0,0,0,1
1,8402,1,50,16,0,0,4,1,1,1,1,0,0,0,0,1
1,3844,0,41,11,0,0,2,0,1,1,1,0,0,0,0,1
0,24201,0,47,11,1,0,2,0,1,0,0,0,0,0,0,1
1,2347,1,46,6,1,0,2,1,1,0,0,0,0,0,0,1
1,18268,0,56,18,0,0,3,1,1,0,0,0,0,0,0,1
0,36306,0,53,15,0,0,4,1,1,0,0,0,0,0,0,1
0,23910,0,29,11,1,0,3,0,0,0,0,0,0,0,0,1
1,11795,1,41,8,1,0,1,0,0,0,0,0,0,0,0,1
0,29676,0,18,11,0,0,1,1,1,0,1,0,0,0,0,1
0,33960,1,54,13,0,0,3,1,1,0,0,0,0,0,0,1
0,25008,1,47,11,1,0,2,0,0,0,0,0,0,0,0,1
1,16281,1,23,11,1,0,2,0,1,0,0,0,0,0,0,1
0,15541,0,45,11,1,0,2,1,1,0,0,0,0,0,0,1
1,5792,0,24,12,0,1,2,1,1,0,1,0,0,0,0,1
1,1182,0,28,13,0,0,2,0,1,0,0,0,0,0,0,1
0,15766,0,25,15,0,1,1,0,1,0,0,0,0,0,0,1
0,31815,0,21,11,0,0,2,1,1,0,1,0,0,0,0,1
1,933,0,24,14,0,1,2,0,0,0,1,0,0,0,0,1
1,17392,0,44,13,1,0,1,0,0,0,0,0,0,0,0,1
1,117,0,24,13,0,0,2,1,1,0,0,0,0,0,0,1
1,19931,1,50,16,1,0,4,1,1,0,0,0,0,0,0,1
0,7159,0,60,9,1,0,2,1,1,0,0,0,0,0,0,1
1,20960,0,36,9,0,0,3,0,1,0,0,0,0,0,0,1
1,3066,1,33,15,0,0,2,1,1,0,1,0,0,0,0,1
1,10647,1,55,5,1,0,3,1,1,0,0,0,0,0,0,1
1,8540,0,29,11,1,0,2,0,0,0,0,0,0,0,0,1
1,19080,1,58,5,1,0,2,1,1,0,0,0,0,0,0,1
0,31423,1,21,16,0,0,2,1,1,1,1,0,0,0,0,1
1,3151,0,57,11,1,0,3,1,1,0,0,0,0,0,0,1
1,21841,0,53,11,1,0,1,1,1,0,0,0,0,0,0,1
1,7785,0,18,13,0,1,2,1,1,0,0,0,0,0,0,1
0,24131,0,34,11,1,0,2,0,0,0,0,0,0,0,0,1
1,2094,1,48,11,1,0,1,0,0,0,0,0,0,0,0,1
1,21320,1,25,11,0,0,3,1,1,0,0,0,0,0,0,1
0,23447,0,38,13,0,0,1,0,1,0,0,0,0,0,0,1
0,28811,1,20,11,0,0,3,0,1,0,0,0,0,0,0,1
1,5994,0,57,11,0,0,3,0,0,0,0,0,0,0,0,1
1,13143,1,30,9,1,0,2,0,0,0,0,0,0,0,0,1
0,29021,1,24,16,0,0,2,1,1,0,1,0,0,0,0,1
0,33382,0,41,6,0,0,2,0,1,0,0,0,0,0,0,1
1,11199,0,33,18,1,0,4,1,1,0,0,0,0,0,0,1
1,10162,1,59,11,1,0,3,1,1,0,0,0,0,0,0,1
0,25446,0,37,13,1,0,3,1,1,0,0,0,0,0,0,1
0,32977,1,22,11,0,1,3,1,1,1,1,0,0,0,0,1
1,18288,0,37,11,1,0,1,1,1,0,1,0,0,0,0,1
0,22923,1,38,11,0,0,3,1,1,0,1,0,0,0,0,1
1,7902,0,42,7,1,0,2,0,0,0,0,0,0,0,0,1
1,1916,1,65,7,0,0,1,0,0,0,0,0,0,0,0,1
1,12546,0,29,17,0,0,4,1,1,0,1,0,0,0,0,1
0,10917,0,23,13,0,0,2,1,1,1,1,0,0,0,0,1
0,25187,0,35,11,0,0,2,1,1,0,1,0,0,0,0,1
0,22473,0,29,9,0,0,1,1,1,0,0,0,0,0,0,1
1,14786,0,55,11,0,0,2,1,1,0,0,0,0,0,0,1
0,34181,0,26,18,1,0,3,1,1,0,0,0,0,0,0,1
1,381,0,29,17,1,0,3,1,1,0,0,0,0,0,0,1
0,25509,0,62,13,0,0,2,1,0,0,0,0,0,0,0,1
1,11231,1,27,14,1,0,3,0,1,0,0,0,0,0,0,1
1,18573,0,35,16,1,0,2,1,1,0,0,0,0,0,0,1
1,9831,0,35,16,1,0,3,1,1,0,0,0,0,0,0,1
0,21370,1,18,11,0,1,3,1,1,0,1,0,0,0,0,1
1,10149,1,72,11,1,0,6,1,1,0,0,0,0,0,0,1
0,6223,0,44,5,1,0,2,0,1,0,0,1,0,0,0,0
0,7230,1,21,13,0,1,2,1,1,0,1,0,0,0,0,1
0,28437,0,47,11,1,0,2,1,1,0,0,0,0,0,0,1
0,4798,0,26,13,1,0,2,0,1,0,0,0,0,0,0,1
1,11994,1,31,11,0,0,3,1,1,0,1,0,0,0,0,1
0,31389,0,19,11,0,0,3,1,1,1,1,0,0,0,0,1
1,12850,1,39,11,1,0,2,1,1,0,0,0,0,0,0,1
1,4975,1,24,9,0,0,1,0,0,0,1,0,0,0,0,1
0,29956,0,54,11,0,0,3,0,0,0,0,0,0,0,0,1
0,24845,1,23,11,0,0,2,0,1,0,1,0,0,0,0,1
1,4908,0,29,18,0,0,4,1,1,1,0,0,0,0,0,1
1,16916,1,26,13,0,0,3,1,1,0,1,0,0,0,0,1
1,21362,0,41,22,1,0,4,1,1,1,0,0,0,0,0,1
0,22231,0,39,13,0,0,2,1,0,1,1,0,0,0,0,1
0,31624,1,28,10,0,0,2,1,1,1,1,0,0,0,0,1
1,10113,0,43,9,1,0,3,1,1,0,0,0,0,0,0,1
0,30599,1,65,0,0,0,2,0,0,0,0,0,0,0,0,1
1,21309,1,52,1,1,0,3,0,0,0,0,0,0,0,0,1
0,23652,0,27,6,1,0,1,0,0,0,0,0,0,0,0,1
0,35450,0,23,16,0,0,4,1,1,0,1,0,0,0,0,1
0,31805,0,20,13,0,0,3,0,0,0,0,0,0,0,0,1
1,10434,1,35,16,0,0,2,1,1,0,1,0,0,0,0,1
1,14762,0,21,11,0,0,1,1,1,0,1,0,0,0,0,1
1,3252,0,36,11,1,0,3,1,1,0,0,0,0,0,0,1
1,16046,0,51,11,1,0,1,0,0,0,0,0,0,0,0,1
0,22384,0,34,11,0,0,2,0,1,0,0,0,0,0,0,1
1,21619,0,29,16,1,0,1,0,1,0,0,0,0,0,0,1
0,31851,1,29,13,1,0,2,1,1,0,0,0,0,0,0,1
0,25427,0,28,13,0,0,2,1,1,1,1,0,0,0,0,1
0,26387,0,37,13,0,0,2,1,0,0,0,0,0,0,0,0
1,17562,0,53,11,0,0,3,0,1,0,0,0,0,0,0,1
1,1314,0,56,11,1,0,2,1,1,0,0,0,0,0,0,1
1,2790,1,59,9,1,0,2,1,1,0,0,0,0,0,0,1
1,16830,0,22,11,0,0,2,1,1,0,0,0,0,0,0,1
0,8436,1,44,13,0,0,2,0,0,0,0,0,0,0,0,1
1,12559,1,28,14,0,0,4,0,1,0,1,0,0,0,0,1
1,21960,1,43,5,1,0,2,0,0,0,0,0,0,0,0,1
1,18370,1,37,18,1,0,4,1,1,0,0,0,0,0,0,1
0,24597,0,36,16,0,0,2,1,1,0,0,0,0,0,0,1
1,13858,0,35,17,1,0,4,1,1,0,0,0,0,0,0,1
1,13249,0,46,13,0,0,2,1,1,0,0,0,0,0,0,1
1,8811,1,31,11,1,0,2,0,1,0,0,0,0,0,0,1
0,26061,0,27,11,1,0,1,0,1,0,0,0,0,0,0,1
1,4273,1,49,5,1,0,2,1,1,0,0,0,0,0,0,1
1,6332,0,26,11,1,0,2,0,0,0,0,0,0,0,0,1
1,13836,0,46,11,0,0,3,1,1,0,1,0,0,0,0,1
0,18448,0,28,11,1,0,2,0,1,0,0,0,0,0,0,1
0,22585,0,25,14,0,0,2,0,1,0,0,0,0,0,0,1
0,22625,1,28,14,1,0,3,0,0,0,0,0,0,0,0,1
1,21564,0,33,11,1,0,2,0,0,0,0,0,0,0,0,1
0,8076,1,38,11,1,0,2,1,1,0,0,0,0,0,0,1
0,27715,0,45,11,1,0,2,1,1,0,0,0,0,0,0,1
1,17675,0,24,16,0,0,4,1,1,0,1,0,0,0,0,1
0,32286,1,24,15,0,0,2,1,1,0,1,0,0,0,0,1
0,27475,1,24,16,0,0,2,0,1,1,1,0,0,0,0,1
1,2362,1,52,5,1,0,1,0,0,0,0,0,0,0,0,1
0,30366,0,24,11,1,0,3,0,0,0,0,0,0,0,0,1
0,27943,1,26,11,0,0,3,0,1,0,1,0,0,0,0,1
1,15182,1,33,11,0,0,2,0,0,0,0,0,0,0,0,1
1,14333,0,55,5,1,0,2,1,1,0,0,0,0,0,0,1
1,14168,1,49,5,1,0,2,1,1,0,0,0,0,0,0,1
0,26349,1,55,1,1,0,1,0,1,0,0,0,0,0,0,1
0,25890,0,27,16,0,0,3,0,1,0,1,0,0,0,0,1
0,33310,0,23,16,0,0,3,1,1,1,1,0,0,0,0,1
1,7122,1,29,11,1,0,2,0,0,0,0,0,0,0,0,1
0,5178,0,47,8,1,0,3,0,1,0,0,0,0,0,0,1
0,25798,0,47,8,0,0,1,1,1,0,0,0,0,0,0,1
0,23761,0,36,13,1,0,2,1,1,0,0,0,0,0,0,1
0,26738,0,62,14,0,0,3,0,1,0,0,0,0,0,0,1
0,22370,0,59,11,0,0,2,1,1,0,0,0,0,0,0,1
1,16879,0,49,16,1,0,3,1,0,0,0,0,0,0,0,1
1,8621,0,35,13,1,0,2,1,1,0,0,0,0,0,0,1
0,31288,0,56,5,1,0,3,0,0,0,0,0,0,0,0,1
1,19528,1,42,5,1,0,2,0,0,0,0,0,0,0,0,1
1,8415,0,54,11,0,0,4,1,1,0,0,0,0,0,0,1
1,8728,0,27,12,0,0,2,0,1,0,1,0,0,0,0,1
0,24537,1,33,11,0,0,2,0,1,0,0,0,0,0,0,1
1,10176,0,33,17,0,0,2,1,1,0,0,0,0,0,0,1
1,8276,0,33,11,1,0,3,0,0,0,0,0,0,0,0,1
0,8153,0,27,8,0,0,2,0,0,0,0,0,0,0,0,1
1,6687,1,59,16,1,0,3,1,1,0,0,0,0,0,0,1
0,34161,0,30,16,1,0,3,1,1,0,0,0,0,0,0,1
0,32211,0,24,11,1,0,2,0,0,0,0,0,0,0,0,1
1,20205,0,18,11,0,0,1,1,1,0,1,0,0,0,0,1
1,7535,1,47,5,1,0,2,1,1,0,0,0,0,0,0,1
0,26149,0,52,11,0,0,1,0,0,0,0,0,0,0,0,1
1,3701,1,33,13,1,0,2,1,1,0,0,0,0,0,0,1
1,16449,1,39,18,1,0,4,1,1,0,0,0,0,0,0,1
0,25872,0,24,16,0,0,1,1,1,1,1,0,0,0,0,1
1,14445,1,20,15,0,1,2,1,1,1,1,0,0,0,0,1
1,22057,1,32,7,1,0,2,0,1,0,0,0,0,0,0,1
0,31280,1,44,11,1,0,2,0,1,0,0,0,0,0,0,1
1,161,0,55,10,0,0,3,0,1,0,0,0,0,0,0,1
0,32999,0,27,3,0,0,2,0,0,0,0,0,0,0,0,1
1,16576,1,30,9,1,0,2,0,1,0,0,0,0,0,0,1
0,30663,1,21,15,0,0,3,1,1,1,0,0,0,0,0,1
0,33024,0,47,9,0,0,2,0,0,0,0,0,0,0,0,1
0,26451,0,54,11,0,0,3,0,0,0,0,0,0,0,0,1
0,33704,1,55,16,1,0,4,1,1,0,0,0,0,0,0,1
1,11502,1,58,7,1,0,3,0,1,0,0,0,0,0,0,1
1,11220,0,62,8,1,0,3,1,1,0,0,0,0,0,0,1
0,33547,1,27,14,1,0,3,0,0,0,0,0,0,0,0,1
0,34834,0,24,11,0,0,2,0,1,1,1,0,0,0,0,1
1,13030,0,57,23,1,0,6,1,1,0,0,0,0,0,0,1
0,29504,1,31,8,1,0,2,0,0,0,0,0,0,0,0,1
0,32596,0,47,11,1,0,2,0,1,0,0,0,0,0,0,1
0,32047,0,30,18,1,0,3,0,1,0,0,0,0,0,0,1
0,10862,1,18,11,0,0,2,0,0,1,0,0,0,0,0,1
0,33378,1,51,15,1,0,3,1,1,0,0,0,0,0,0,1
0,35223,1,18,11,0,0,1,0,1,0,0,0,0,0,0,1
0,29201,1,32,14,0,0,3,0,0,0,0,0,0,0,0,1
0,8750,1,30,11,0,0,2,1,1,0,0,0,0,0,0,1
0,572,1,60,2,0,0,1,1,1,0,0,0,0,0,0,1
0,32864,1,60,2,1,0,1,0,1,0,0,0,0,0,0,1
1,10555,0,34,16,1,0,3,0,1,0,0,0,0,0,0,1
0,22661,1,61,3,1,0,2,0,0,0,0,0,0,0,0,1
1,4707,1,20,10,0,1,2,1,1,1,0,0,0,0,0,1
0,2182,0,42,11,1,0,4,1,1,0,0,0,0,0,0,1
0,13778,0,27,13,0,0,2,0,0,0,0,0,0,0,0,1
0,23996,0,40,16,1,0,2,1,1,0,0,0,0,0,0,1
0,21257,1,50,11,1,0,1,1,1,0,0,0,0,0,0,1
1,4583,0,57,11,1,0,3,1,1,0,0,0,0,0,0,1
0,31692,1,36,11,0,0,3,1,1,0,0,0,0,0,0,1
1,19230,0,27,11,0,0,2,0,1,0,0,0,0,0,0,1
1,18502,0,37,11,0,0,2,1,1,0,1,0,0,0,0,1
1,20913,1,30,16,0,0,2,1,1,0,0,0,0,0,0,1
0,26434,0,19,12,0,0,3,1,1,0,1,0,0,0,0,1
0,36172,0,19,11,0,0,2,0,1,1,1,0,0,0,0,1
1,13259,0,31,16,1,0,3,0,0,0,0,0,0,0,0,1
0,29110,0,41,6,0,0,2,0,1,0,0,0,0,0,0,1
1,5589,1,50,16,1,0,3,1,1,0,0,0,0,0,0,1
0,31219,1,62,5,1,0,1,0,1,0,0,0,0,0,0,0
1,20295,0,34,11,0,0,2,0,1,1,1,0,0,0,0,1
1,2551,0,47,7,0,0,2,1,1,0,1,0,0,0,0,1
0,31199,0,26,13,1,0,3,0,0,0,0,0,0,0,0,1
0,10955,0,29,11,1,0,3,0,0,0,0,0,0,0,0,1
0,17916,1,28,11,1,0,2,0,0,0,0,0,0,0,0,1
1,7268,0,40,1,1,0,2,0,0,0,0,0,0,0,0,1
1,5599,1,68,8,1,0,3,0,1,0,0,0,0,0,0,1
0,22324,0,43,13,1,0,3,1,1,0,0,0,0,0,0,1
0,20099,1,18,10,0,1,2,1,1,1,1,0,0,0,0,1
1,11181,1,32,6,0,0,3,0,0,0,0,0,0,0,0,1
0,34617,0,36,17,0,0,3,1,1,0,0,0,0,0,0,1
1,16842,1,59,16,1,0,4,1,1,0,0,0,0,0,0,1
0,35383,0,32,8,1,0,2,0,1,0,0,0,0,0,0,1
1,8031,1,56,8,1,0,1,1,1,0,0,0,0,0,0,1
0,31648,1,20,11,0,0,3,0,1,0,0,0,0,0,0,1
1,2559,0,64,16,0,0,3,0,0,0,0,0,0,0,0,1
1,16663,1,32,11,1,0,2,1,1,0,0,0,0,0,0,1
1,6937,0,48,18,1,0,6,1,1,0,0,0,0,0,0,1
0,5726,1,21,16,0,0,2,1,1,1,1,0,0,0,0,1
1,781,1,20,11,1,0,2,1,1,0,0,0,0,0,0,1
0,33753,0,25,11,0,0,1,1,1,0,1,0,0,0,0,1
1,12700,0,26,11,0,0,2,0,0,0,0,0,0,0,0,1
1,888,1,44,3,0,0,5,0,0,0,0,0,0,0,0,1
0,27002,0,26,13,1,0,3,0,1,0,0,0,0,0,0,1
1,15545,1,35,17,0,0,2,1,1,1,1,0,0,0,0,1
1,9903,1,18,11,0,1,1,0,1,1,1,0,0,0,0,1
1,20681,0,42,9,1,0,3,0,1,0,0,0,0,0,0,1
1,20396,1,53,11,1,0,2,0,1,0,0,0,0,0,0,1
1,13943,1,44,7,0,0,2,0,1,0,0,0,0,0,0,1
0,35694,1,25,15,0,1,1,0,1,0,0,0,0,0,0,1
0,30714,0,23,16,0,0,4,1,1,1,1,0,0,0,0,1
0,34471,1,37,11,0,0,2,0,0,0,0,0,0,0,0,1
0,25134,1,30,17,0,0,2,1,1,0,1,0,0,0,0,1
1,17913,1,33,13,0,0,2,0,1,0,0,0,0,0,0,1
1,6843,0,21,11,1,0,2,1,1,0,0,0,0,0,0,1
1,1758,1,47,14,1,0,3,0,1,0,0,0,0,0,0,1
1,3213,1,58,11,0,0,2,1,1,0,1,0,0,0,0,1
1,6263,1,60,20,1,0,4,1,1,0,0,1,0,0,0,0
1,16662,0,27,16,1,0,2,1,1,0,0,0,0,0,0,1
1,6120,0,41,15,1,0,3,1,1,0,0,0,0,0,0,1
1,7213,1,35,16,0,0,3,1,1,0,0,0,0,0,0,1
1,8121,0,28,16,1,0,4,1,1,0,0,0,0,0,0,1
0,3842,0,27,13,1,0,2,0,0,0,0,0,0,0,0,1
0,28890,0,51,10,1,0,3,0,1,0,0,0,0,0,0,1
0,26030,0,32,5,1,0,1,0,1,0,0,0,0,0,0,1
0,23085,0,32,11,1,0,1,0,0,0,0,0,0,0,0,1
0,29328,1,18,11,0,0,2,0,0,0,1,0,0,0,0,1
1,3267,0,39,11,1,0,2,1,1,0,0,0,0,0,0,1
1,4555,0,62,15,0,0,4,1,1,0,0,0,0,0,0,1
1,9137,1,61,8,1,0,2,1,1,0,0,0,0,0,0,1
0,32062,0,22,11,1,0,1,0,1,0,0,0,0,0,0,1
1,609,1,20,11,0,0,1,0,1,0,0,0,0,0,0,1
1,8414,0,46,17,0,0,4,1,1,0,0,0,0,0,0,1
1,5202,1,47,4,1,0,2,0,0,0,0,0,0,0,0,1
1,4348,1,51,11,0,0,3,0,1,0,1,0,0,0,0,1
1,3561,0,25,16,0,0,1,1,1,1,1,0,0,0,0,1
1,13082,0,55,11,1,0,2,1,1,0,0,0,0,0,0,1
0,26877,0,23,15,0,1,2,1,1,0,1,0,0,0,0,1
1,7181,1,66,5,1,0,2,0,0,0,0,1,0,0,0,0
1,732,1,49,11,1,0,2,0,0,0,0,0,0,0,0,1
0,35719,0,35,16,0,0,3,1,1,0,0,0,0,0,0,1
1,1158,0,47,11,0,0,3,0,1,0,0,0,0,0,0,1
1,5071,0,65,10,1,0,3,1,1,0,0,0,0,0,0,1
